well_id,n,anchor_rmse,pf_rmse
b7fea9ef,3866,11.148074644872509,16.000838574024822
b85f7b06,3803,3.569865119414346,7.920085306389654
b881d27e,4009,18.785154458691416,23.322116036960526
b8c49c1a,4319,8.256954162110757,18.604386669519716
b95e7121,6306,3.4204599760598935,20.539503036376157
b977be4a,5917,18.57837175934225,29.501930967398323
ba48188d,4166,50.93720227649117,5.277568902500287
bb2cdd83,3825,3.017674077265869,4.351135462765348
bb337fa0,6873,24.083821271230853,3.5134290597865125
bb682ebd,4139,19.87022580202752,21.307676201061142
bc4381e2,4955,12.598370947658928,31.107030566435686
bcebcc5f,6258,24.241537215571864,5.794156640194559
bd2c2f34,9823,5.663541608648027,20.297634805557294
bd4ae5da,5006,14.052431666337634,9.791806638157746
bd6f0e19,5140,10.118149844909517,41.092872563262155
bd8f847e,4961,7.389741905257485,4.991230317389412
be063506,4500,9.685884513043288,22.82885769383899
be35c8f2,4226,4.674735185385168,4.01287845592968
be83e781,3221,3.1537973198868037,8.098826820095804
beda8696,5912,9.819955216289504,6.274773216850293
bf39bc20,3303,8.401808199266226,3.5531038016341285
bf70b410,6347,18.920279724233612,5.434197137079823
bffe3082,5723,16.598918029974968,9.327001536612228
c03b9305,4255,7.1171172090817905,24.973807336625814
c03d4aed,4641,12.583094329136486,4.302212579366552
c03fba65,3699,22.739971638302574,4.353871098753362
c07fd0cd,4191,4.052934357090802,4.161443270913687
c1708b88,6315,18.304767828554887,28.671763685560585
c1d046f4,5513,7.700112298091984,10.217420900214368
c2717d4f,4721,8.452559650622254,14.164397675617092
c2c4db09,6039,9.028322821306517,15.760964593807644
c2c6fc71,7119,11.767462410523247,20.53191309075552
c36625df,4742,8.003204999077816,19.97778742619908
c3957531,5316,12.518722274768233,3.8000963607410143
c42fe306,5095,11.279308916635767,33.459468992874704
c43812e2,5527,7.016864008504025,9.967462403206333
c472c0b5,3054,8.28128095427446,5.282397050567462
c47e0767,4356,21.47720905393819,20.230450198698055
c50b42f6,6014,8.604265674370385,3.2436433838126617
c593337f,5208,23.822334034025907,9.732556809597218
c59b6c4a,5499,20.952603428128082,7.9611202476119365
c66be2b8,4154,22.226756512262092,11.499144053275582
c6797dd7,4664,5.82900989050451,14.737434527397289
c6b782a4,4877,12.807882966584375,5.401617367066172
c6c96179,4004,8.772647918302802,12.048534830595548
c70c0e01,4312,8.964901066736223,7.530177472959196
c84c65be,8496,9.738388019795911,18.179432919393022
c8d9680c,6281,42.77043899776709,72.75371187470635
c908edd0,5293,8.765028360555872,14.93014543396081
c9578d27,4487,10.306756368182521,9.035891273471321
c96c018a,6236,12.859960619036775,36.49121734713521
c99f9fae,6361,5.40523137400998,8.778232252414828
c9e6734f,4735,10.310371611471203,1.2163358428072828
c9e980e8,4359,9.741734918381256,15.001642991777823
c9fedcf3,3517,7.471714606706554,4.543726074807739
cad13e8f,4848,17.022296131058066,34.63007240729632
cb34231f,5609,5.418906491757253,7.174432000762251
cb879f40,6315,8.79643766880234,20.601881345069035
cbb406b5,6328,11.364887497962812,23.13642443284266
cbe51de1,3963,15.022202061672788,9.222888942333908
cbe62450,6258,18.607063412926227,21.730957135972183
cc08aa63,3274,12.988941242217614,7.372330293953882
cc8a1d57,6638,27.55539015081038,17.46842732108193
ccedb12b,4401,10.609060511646556,8.754932895024874
cd7f1687,4232,10.573162838089827,31.165119534607772
cda7eb37,5973,10.042623008757838,8.592038424419654
cdc31d65,4840,7.482412321764383,19.26072971097807
cdc60a53,5878,8.315926094659538,2.8720743413502428
ce55ba43,4104,14.30444944852245,2.134304610732888
ce8399b7,1615,3.363562739626084,4.728780588597384
cf50c9d1,4858,31.56819712560828,6.320290891820373
d00e7eb9,5704,7.907003476643952,6.879238572063969
d011f41b,2267,10.86185548345431,5.248153692588402
d07aed8f,2957,5.402411556483793,21.09837441649034
d085e611,6191,10.083729659420946,8.941237518499142
d0a0e7b5,3816,11.676903707262621,7.133149890387432
d0a43760,4041,4.249353040412356,12.324297667045844
d0cb63ae,5223,19.937391369771746,8.165027178514407
d114d9c2,6206,7.69852853923108,6.685667717706411
d1457cc5,6920,8.115732473647405,18.368120386833162
d1ecf309,6168,9.37828460834895,28.726831848268866
d1ee630d,6290,12.219780010195931,14.249979723809087
d217e0c5,3838,5.20363871867946,4.554136804384812
d24ff243,5641,3.584579952704873,3.543686250137344
d273674e,3899,3.400366201632784,5.344166458114243
d2f3b1ab,5581,17.357707330254247,36.96165186208226
d3df146b,5787,11.69933929625434,20.1378866010882
d40f61d5,4039,4.553018133859985,10.703054811801415
d41beaf2,4753,16.335502961206803,10.210786873818027
d463e527,4767,8.591154291112087,23.958430680992738
d4f60a28,4501,6.183126130423007,21.405944924554472
d50c649a,4873,6.81996221614117,7.192338706298006
d543916f,4799,10.200221672654065,13.211420087532513
d5df0ff5,4032,16.351335751344372,23.54309036316853
d60430e6,2511,7.849172504180856,21.114735253847005
d63196fe,4510,19.525114489586926,6.002288025790471
d6c320d9,5452,11.20598215508914,20.916777090988955
d6dd7330,6193,11.822832979899944,10.894957382166297
d7ba4f9d,6023,5.098116159708834,6.603457800624544
d7eb0be8,5401,32.82610912419109,16.943039987916002
d84b621b,3994,21.82037371732548,5.791883633255852
d90aa14c,10018,11.994352891576652,12.164257189450856
d924e971,3184,32.7702837302337,4.749313812428277
d9ae59b2,3648,5.0470807715641435,15.788516133528148
d9d6d94d,4919,9.3857291463184,15.2509754724003
d9eca87b,6373,26.443315428754445,6.2253042206743645
da2d4d7c,2114,3.5771941153487132,6.241051402437096
da3bfe4e,5549,30.20824343453741,6.0119963124710445
da3cf798,5844,16.905110806271015,21.992797334341986
da940160,5132,11.224828130654686,6.478597526262788
dafc88c3,5572,6.877339398362787,10.251541478441316
dbee6c86,7369,4.395928954072107,14.571850802755076
dc5fbe29,5203,7.9201039214922035,5.63505463429423
dc7da28f,4774,10.223244436669471,6.999234346843526
dc7f9757,4360,9.810154572145091,11.232453137982233
dd168de0,3304,2.9913571830542716,4.250372769334271
dd64382d,3124,4.262126959206316,30.540992897893247
dd6bc5b2,3602,11.780956097388067,17.160213652797747
dd7d638e,4301,6.017680647613085,2.9807818677320097
ddc790ff,4726,5.724817380990974,6.921896776517827
df71d1ff,6228,12.742621639442314,16.338077053245627
df73b8f3,5311,15.617554195793542,6.441665872972317
df8290be,3972,13.009724784668556,6.075014468767756
e0079ed1,3471,8.069511840769099,32.53900246016692
e03b45fd,5342,15.75182643192855,6.08627234537381
e0f36d98,4976,14.253156162438394,17.57422906911592
e149204f,6097,4.546152895643239,7.624169553177824
e14d641e,3184,6.820600870242808,21.517007544499332
e161bd0c,2949,4.33499689746737,2.623513351762661
e201fd6d,5070,16.371250707380042,8.236989766746785
e25f1537,3177,13.005049007414012,3.5665810690608923
e2fc7745,3692,13.341394284804746,14.033600181200226
e32da4ec,4689,10.850139553093255,48.45905928781249
e3b34f5b,5455,10.347045761247115,13.213390181010322
e45a2a62,5007,19.872920518687707,15.578463381477478
e46f4ef4,7195,4.926550809338883,8.005848785318486
e4726608,4733,6.271487164710907,14.757429795440624
e5864244,4469,26.806032670999695,10.206994469811354
e5c92e59,4295,7.71135994039849,4.258596343903824
e5ff9fd2,2354,8.891230852152741,6.252005074252872
e6c55748,4472,9.397103554297912,2.943686798344405
e730c32b,4728,11.654671854511827,32.12552781513095
e737965a,5955,9.897022674368223,4.6857652238238545
e748dd88,4812,4.989931749983482,8.745171133225373
e7818f7a,5371,6.312633342217896,26.94581735526808
e7c36e81,3531,7.349841849963589,3.8321953886827047
e7d0c1de,4711,6.860255388151551,22.63478912738811
e85074c5,5675,11.347685731962262,4.307766096006328
e97032ad,3530,11.959144677460708,10.608297056650361
e9949a23,4559,11.580872171010277,9.154671943756505
ea0b99b7,9239,12.15975654126152,7.641425553704196
ea3a0e38,10052,9.232672132138228,16.785566659691302
ea41324e,5025,5.294230079936561,3.637898825701283
eabc711b,5348,11.698478022871637,7.010081826198622
eac10e86,6067,5.617579051148656,12.476349977359947
eafb863e,3568,13.457858083605023,5.190148294106107
eb06a4e7,4535,9.669099026629615,19.995117108705863
eb640a35,6037,9.969896905690025,17.81685835389807
eb934281,5971,3.1374200876783114,26.87240958252322
eba6605e,4410,15.631712662756936,2.350440935133879
ebe69318,4976,4.825325809935079,6.4582024638558275
ec0d597b,4616,16.44325138720608,5.340873294665546
ec13af42,5462,10.906432170405786,2.5933061666046755
ecdab904,6147,16.918396989500764,12.378370507763169
ecdaf714,6592,15.351875762973165,28.96341017029842
ed6436d6,2945,1.6175417954726792,1.0045581774536736
ed6e6e54,6048,11.951935194527213,5.135807202618026
edf885a3,3117,12.288723348140039,8.247691454172038
ee0300f7,4544,25.680311432467565,3.5849929839727888
ee288beb,4638,27.522025330807587,5.081060796263785
ee4aecac,5265,10.778813139095936,11.25681359192888
eeda36f5,4797,5.470124457464137,10.242697405920598
eeed308d,3899,9.69013148078532,4.669762632252001
ef04658e,4104,15.448044048107809,23.996616784591566
ef8e3ed0,5224,14.635089490374893,10.330828735165465
efde6ac3,4559,10.202375669006345,13.247747274152735
efe96181,4012,27.539517372291407,35.49468040152078
f0188a48,4170,6.015986492439641,19.89437847843825
f021b650,3739,6.684494210561717,13.806687856738693
f03f10fe,4145,9.378929872264584,4.577722417928058
f053a1b9,4108,10.028295659116962,19.586549825041857
f074d277,2453,12.187719616802815,8.133678713023658
f07d7037,5563,7.4960867974462735,21.888637893278627
f08774c3,3900,11.44575716149874,13.746149046147945
f140c2fa,4082,13.3161842942989,5.992058884680407
f16e25e3,4651,2.9647800324346743,11.070011998945523
f2d4c8c9,6249,4.229551942410153,27.063179501493686
f321a31c,5141,12.557281531880928,10.415361626176006
f40cd091,5166,7.728760684292187,9.21395235197621
f439a621,2821,6.65613263851673,8.330989787179625
f49fdea3,5391,12.40626946494166,37.420548755735695
f4d12d23,3701,16.062842467413066,3.079180035636044
f56d3ace,5432,6.90314793936432,7.5575025612890485
f5859199,5790,15.921573253079503,18.052790827012892
f5d8aab6,4444,15.698547978741031,15.921113668270113
f631da6e,4093,8.782664213746434,41.63539117183634
f6824bb0,5015,20.837423542758717,5.8206914815097175
f6bc699b,3752,10.622157035929634,11.430689986219232
f6d009f4,6715,47.03924865295554,30.3336430060689
f72b268f,6404,12.93812397222547,11.439041282786878
f8662c22,5429,15.629207250700455,7.940029247968865
f88ddb26,4990,51.40308485650886,37.510277015154706
f8afa78a,6032,14.720946843240096,11.910821811930278
f8f59188,4807,6.924261008500594,27.41874431749209
f9fc81aa,5598,8.639067487231838,24.378353200052555
fa16d114,5686,20.815118518803075,8.153117439985609
fa31da94,5027,5.188297076747949,4.0420901871513175
fa667be2,7296,8.802015991385062,10.42462015693767
fae0c593,4403,10.97095627674098,7.801147432250751
fb03ae90,6431,42.88755217158539,33.39524338395043
fb0904bd,3181,1.7987576836953807,12.36245523205806
fb3848a1,5919,9.958923975567506,9.242270112664151
fb73b13a,5640,9.977934385041513,9.231300186122231
fba7683c,407,2.555309739035002,1.5951411658242318
fbd68d27,6829,22.09543667740266,37.99042763751832
fc03f21f,4803,12.90913373270699,11.555255915570491
fc0d20b2,3954,11.932087953866953,44.88674587728303
fcfcc902,2791,8.80765155445474,3.215353383629498
fd3b4faa,5022,7.446926041471426,5.776202661957398
fd710aea,4217,7.203999750290396,19.606847636936855
fd8f77fa,5272,27.415343744152285,26.57777787586989
fde20ecf,4667,16.31905728866344,12.507523114908016
fdfd57da,5236,4.29522046585047,20.07415513242752
febb4411,4247,13.027667980552959,17.233315859925714
fef8af96,3826,44.55173272632465,35.90517736572106
ff0aea78,3261,30.697786830378174,4.602711125757579
ff8bb73a,5927,9.861864748200674,5.71109430613799
ffefef30,4570,7.035568765607176,15.443104732380997
