well_id,fold,n_rows,hidden_length,known_length,model_rmse,model_mae,model_bias,model_p95_abs_error,anchor_rmse,anchor_mae,anchor_bias,anchor_p95_abs_error,rmse_diff,final_delta_z_from_ps,mean_abs_dz_step,std_dz_step,mean_abs_dxdy_step,curvature_proxy,azimuth_range,vertical_shape,curvature_shape,trajectory_shape,anchor_dominant,lgbm_kills,anchor_blown
8b95d6d1,0,1731,1731,1052,12.018296313577709,11.353913093634436,11.353913093634436,15.223653438431938,12.821591683060278,11.968203350664481,11.968203350664481,16.56999999999971,0.8032953694825693,-35.42999999999847,0.020635838150289437,0.011127015988744719,0.9997419994817683,0.005464552384342932,0.16226289407653194,flat,smooth,flat_smooth,True,False,False
d40f61d5,1,4039,4039,1841,3.741253243913858,3.3343560017259604,1.9463964164387242,6.209825345142963,4.553018133859985,3.5443996038623786,1.1039489972759047,8.00100000000002,0.8117648899461272,-117.72999999999956,0.02915304606240697,0.016001357495140887,0.9994620400800726,0.005141902745366627,0.1841254568688515,flat,smooth,flat_smooth,True,False,False
75c20ec7,0,5361,5361,1844,10.241972647035471,9.020741761849294,-6.118169409170746,17.798763068383778,11.054465755153933,9.677858608468302,-7.336187278492329,19.31999999999971,0.8124931081184616,189.23999999999978,0.0392201492537319,0.03176023224752811,0.9988868055985354,0.005317411565045593,0.16473492804012757,upward,smooth,upward_smooth,True,False,False
2b06ad65,0,4256,4256,1450,1.9314411240459524,1.7067475160467291,-0.1736486610855026,3.4355407535504128,2.7463768040476424,2.3762288533833287,-1.8141282894733954,4.382499999999254,0.81493568000169,127.27000000000044,0.02990364277320794,0.012983407050756079,0.9994866236553835,0.005008150291983898,0.17094817075470714,flat,smooth,flat_smooth,True,False,False
373ef48b,0,3509,3509,1483,4.3873247685538574,3.6717843156837993,-1.789721210216159,8.37147872800415,5.207191387759596,4.242772869763273,-3.3118466799654147,9.989999999999782,0.8198666192057384,-123.46999999999935,0.03728905359179057,0.02208991912801363,0.999151483817328,0.0050392239383342035,0.25559876330266773,flat,smooth,flat_smooth,True,False,False
be063506,3,4500,4500,2039,8.858708966240252,7.721147959881469,7.721147959881469,15.531931693396746,9.685884513043288,9.038106666667318,9.038106666667318,15.299999999999272,0.8271755468030353,181.42000000000007,0.040651255834629384,0.023283875953031916,0.9989324675900053,0.0056131389624286925,0.16225301291838634,upward,curved,upward_curved,True,False,False
47ee27ab,3,6397,6397,1877,6.9811692603282705,5.772197621064752,-4.3579844428239936,13.658903322020342,7.811133847911845,6.483672033765797,1.3104783492256846,15.789999999999054,0.8299645875835742,222.47999999999956,0.0356660412757975,0.019900376477711413,0.9992136205094397,0.004911112924929724,0.12062366922212542,upward,smooth,upward_smooth,True,False,False
9c8375f7,2,3674,3674,1758,5.07924838605592,4.016833437955403,1.9897283949390066,9.780754959798559,5.917156069883692,4.743769733260625,0.7272373434941153,10.789999999999054,0.8379076838277717,55.77000000000044,0.01588619656956028,0.011418673894708443,0.9998363592973898,0.005495445697892751,0.13586159467440773,flat,curved,flat_curved,True,False,False
41fb0192,0,2973,2973,1408,2.7189917972147324,2.33157536201341,-1.7827782526645213,4.526299006468982,3.5577103110362645,3.069478641103943,-3.0055163134889242,5.498000000001049,0.8387185138215321,-119.97999999999956,0.040356662180350104,0.011399716917102457,0.9991384410312946,0.005543545516569998,0.10017924482993945,flat,curved,flat_curved,True,False,False
cd7f1687,2,4232,4232,1749,9.7291865814296,8.432279348386512,7.1405451998180105,13.923536485170189,10.573162838089827,8.970666351607163,8.84078449905526,15.494499999999878,0.8439762566602269,167.46999999999935,0.0395698416450012,0.017214546402548114,0.9990857954616396,0.0056635318084547765,0.08927536100995082,upward,curved,upward_curved,True,False,False
699ea575,0,4120,4120,1354,9.53404250271574,7.275970297249079,-5.238937753892923,17.220840629359373,10.392889600471305,7.755516990291721,-6.656123786408639,19.070500000001445,0.8588470977555644,88.7400000000016,0.02376790483127008,0.02006569338297411,0.999582826053894,0.005520464910678977,0.19751348920015,flat,curved,flat_curved,True,False,False
5def1ce5,2,6443,6443,1554,7.192095071873857,6.005186374032327,-1.5584403550700914,11.726543974004015,8.052417616706911,6.495295669719121,-2.3909684929389603,15.900000000001455,0.8603225448330543,-215.71000000000095,0.036055572803476967,0.027149025799056963,0.999086362922805,0.005376848774878244,0.2048957121083982,downward,smooth,downward_smooth,True,False,False
122bd617,4,4570,4570,1838,10.807508175679398,9.163267959896201,-6.651983869110024,18.43225189021887,11.670160284769418,9.133967177242846,-5.392921225382867,21.415499999999977,0.8626521090900194,163.52000000000044,0.037752243379295204,0.0288899760881224,0.9989580506074677,0.005424472495074394,0.1638699899144238,upward,smooth,upward_smooth,True,False,False
eb640a35,3,6037,6037,1745,9.100220218542033,8.194739275042641,1.798991224398602,13.03065644977869,9.969896905690025,8.304672850753693,-2.6304836839489028,18.84400000000023,0.869676687147992,-231.95000000000073,0.03899768058316756,0.019871411769806148,0.9990808518808213,0.005631939835006729,0.17154486167278238,downward,curved,downward_curved,True,False,False
c43812e2,4,5527,5527,1766,6.146286925328103,4.999467010660726,4.008481887657351,12.416385820723553,7.016864008504025,5.718757011036628,3.9721892527589513,13.520000000000437,0.8705770831759221,239.82999999999993,0.043474484256242514,0.021798638155225456,0.998837213165966,0.00548705466557321,0.3758263113527136,upward,curved,upward_curved,True,False,False
74b6186b,0,3405,3405,1743,8.13644964032427,7.848906416026727,-7.840748811263705,10.152390960783304,9.007196786463387,8.728593245227767,-8.728593245227767,10.790000000000873,0.8707471461391165,134.21999999999935,0.03974148061104602,0.015265899799967814,0.9991224108167392,0.005292378379885785,0.1489891346114729,flat,smooth,flat_smooth,True,False,False
70e1788b,2,9285,9285,2053,6.2874096123707695,4.6911404902429386,0.9628792157658607,11.166582880935309,7.159206283115686,6.2535541195478626,4.478318793753674,11.489999999999782,0.8717966707449163,211.95000000000073,0.027511848341231843,0.024754118304680387,0.9994501691084562,0.005417854048904779,0.16317044113680046,upward,smooth,upward_smooth,True,False,False
e32da4ec,0,4689,4689,1459,9.96470326420701,7.817358516324249,-5.730778988574607,17.23130812856906,10.850139553093255,8.172171038600835,-7.226370228193288,18.122000000000106,0.885436288886245,120.80999999999949,0.03100895904436916,0.024941404787590677,0.9993745163660078,0.005302976220444794,0.2297558291287698,flat,smooth,flat_smooth,True,False,False
ed6e6e54,1,6048,6048,1337,11.054242228282389,8.438194706073453,-6.520909903641847,24.273116219700924,11.951935194527213,7.716259920634858,-5.643488756613606,31.503000000000057,0.8976929662448239,175.85000000000036,0.03216967091119574,0.022023398294467558,0.9993517879456775,0.0055191669336022405,0.12994374444282375,upward,curved,upward_curved,True,False,False
f074d277,0,2453,2453,1415,11.281425070783923,9.76671399950721,-9.172798345813415,19.244363394024187,12.187719616802815,10.561748878923515,-10.263094170403269,20.467999999999304,0.9062945460188914,101.48999999999978,0.04431076672104464,0.025053517852045962,0.9988469448398318,0.005110760009532799,0.1775353200348735,flat,smooth,flat_smooth,True,False,False
28f4eda9,0,5266,5266,1558,11.236490402578431,8.724609294729119,-8.380944110180023,19.87317555160007,12.159025419229918,9.614935434865982,-9.556959741740403,21.230000000001382,0.9225350166514872,96.11000000000058,0.02030959164292572,0.01424510085443547,0.9997482534420988,0.005664665779945681,0.1351147931165233,flat,curved,flat_curved,True,False,False
b85f7b06,0,3803,3803,1650,2.640506506816401,2.199950815919862,-1.3449475429453475,5.073546865327261,3.569865119414346,3.0282540099919464,-2.7787352090452604,6.470000000001164,0.9293586125979449,-178.26999999999862,0.04687532877432913,0.01942275130452818,0.9987265875515954,0.004796917542303687,0.1612006720908048,downward,smooth,downward_smooth,True,False,False
ea41324e,3,5025,5025,1814,4.354748186012654,3.462061723749548,2.765862112563997,9.424513134961682,5.294230079936561,4.4084079601990345,1.3112179104483952,11.510000000000218,0.9394818939239071,-158.77000000000044,0.032448248407643036,0.023532558810429476,0.9992406776223278,0.0053104335165025385,0.25113985003028283,downward,smooth,downward_smooth,True,False,False
37344c2a,2,5197,5197,1746,12.279815351507894,7.179822603786872,-6.1425042148426545,31.557794160990305,13.239300394199656,8.290552241677966,-5.976855878392406,33.06400000000139,0.959485042691762,-74.51999999999862,0.0198845265588921,0.022984676070526334,0.9996494065593086,0.005260342928359991,0.20573066641200088,flat,smooth,flat_smooth,True,False,False
3690a146,0,4073,4073,1688,6.164483967771004,5.0475208653493375,0.47997065537367295,12.64746342112739,7.130156510792888,5.96535477534993,-2.147004664866335,11.149999999999636,0.965672543021884,-110.0,0.027082514734773782,0.01785451485900535,0.9994921831431267,0.005538458895983448,0.17005862186148457,flat,curved,flat_curved,True,False,False
722cf0d8,2,5143,5143,2132,10.146895590885977,9.36496946659424,4.506140129333668,14.361516884651063,11.127293106426961,9.391242465487034,-0.9286447598679322,18.05999999999949,0.9803975155409841,150.23999999999978,0.02936600544535165,0.016389335888275944,0.9994548997397731,0.005254249121644971,0.2696602085307984,upward,smooth,upward_smooth,True,False,False
27ebb9b9,3,5766,5766,1885,9.003373527104094,7.450428769369232,-3.4722864672786717,17.218397687860943,9.988233062217338,7.817188692334504,-7.010927852931206,19.20750000000089,0.9848595351132445,169.1800000000003,0.03119167389418839,0.0317017612943323,0.9990815893790905,0.005254032456575403,0.12782617361057147,upward,smooth,upward_smooth,True,False,False
f40cd091,1,5166,5166,1610,6.7338421726895845,5.179210639405274,3.7434299993203894,15.164503330659954,7.728760684292187,6.415329074719366,-1.7137301587303153,14.530000000000655,0.9949185116026023,217.92000000000007,0.04217618586640855,0.020589284099296615,0.9989134200619947,0.005462865742299085,0.18382704834779795,upward,smooth,upward_smooth,True,False,False
cda7eb37,4,5973,5973,1647,8.998971453204579,6.25856811080019,-1.8422391481203892,19.895797533884615,10.042623008757838,7.236050560857184,-3.5010966013728546,23.063999999999574,1.043651555553259,167.09000000000015,0.028539852645679317,0.01764503056472874,0.9994703429243599,0.005562848482481433,0.22658637633829315,upward,curved,upward_curved,True,False,False
a6ed2eff,2,5275,5275,1779,7.571499189080538,5.215901934058259,-3.382824966806282,19.52851028403675,8.632582794631363,6.912225592417379,-4.152604739337022,18.1060000000005,1.0610836055508246,132.3199999999997,0.02945961319681506,0.021865991743393345,0.9994619259990947,0.005550035844826095,0.25004215516593997,flat,curved,flat_curved,True,False,False
7cbbd047,3,5121,5121,1669,11.469751459173912,9.5876734771003,-6.876754342103318,20.36534834282429,12.532698729088267,10.884147627416352,-9.559523530560215,21.409999999999854,1.0629472699143552,-261.78000000000065,0.0511113281250001,0.01827725139479562,0.9985418097004573,0.0054696258558580525,0.19894753000280774,downward,smooth,downward_smooth,True,False,False
3b21ea64,0,7376,7376,1727,7.283493751032612,5.986537539883919,-2.1995011026382105,13.960888421611344,8.368949948322665,7.2445986984817345,-4.554213665943907,13.510000000000218,1.0854561972900534,201.07000000000153,0.028338983050847952,0.019918878700835852,0.9994467476014387,0.005590481941291403,0.2260585667187347,upward,curved,upward_curved,True,False,False
01869cd4,0,5557,5557,1293,9.531230317815739,7.797117669217395,-1.2270337027365636,18.120125573701443,10.618593023436276,8.635673924779429,-4.467759582508185,18.983999999999646,1.0873627056205368,-213.75,0.040944924406047474,0.0257396140841784,0.9989446003797944,0.005516888559673085,0.15122246591263033,downward,curved,downward_curved,True,False,False
203721ab,0,5730,5730,1505,8.923160049008438,7.642848460363964,5.475227901163497,15.340396497604981,10.037088673521446,7.912684118673349,6.387657940662607,19.005500000000122,1.113928624513008,-100.56999999999971,0.022895793332169994,0.020264610175446885,0.9996576025583215,0.005609695981287887,0.1629602815605916,flat,curved,flat_curved,True,False,False
6a0ff78e,3,6465,6465,1425,10.229726715818703,7.6014460360772205,-0.7610424623312334,18.880722300680645,11.350827388917207,8.664946635730873,1.686066511987686,22.508000000000166,1.1211006730985034,-193.42000000000007,0.03174040841584188,0.018643896165371942,0.999394640830263,0.005224338269180926,0.1348049753452225,downward,smooth,downward_smooth,True,False,False
5a1a8fd8,4,5260,5260,1554,12.00063468075428,10.939313312172949,10.142638569871025,19.37710516764619,13.165282167987698,11.554365019011302,10.77873384030405,25.69000000000051,1.1646474872334185,-123.63999999999942,0.024158585282372937,0.017873191627050613,0.9995802863794324,0.005463090226717769,0.23830449105411278,flat,smooth,flat_smooth,True,False,False
87aa3730,1,5607,5607,1686,7.923582848026349,6.571439450011622,4.420692290756335,16.38059569023717,9.116484132166912,7.271057606563308,6.057731407169762,18.59400000000023,1.1929012841405626,-210.5599999999995,0.03781840884766326,0.02000654842215201,0.9991105750259721,0.005143153629215651,0.23372469093135195,downward,smooth,downward_smooth,True,False,False
2cee0cba,0,5500,5500,1835,9.436037262931443,7.992357585680477,6.0663407291326905,17.858120123777194,10.665140786694133,9.05131636363669,7.957436363636794,20.461500000000893,1.2291035237626904,-171.0,0.032167666848518135,0.019186063801913306,0.9993482309658923,0.005327726091050603,0.2140606841529914,downward,smooth,downward_smooth,True,False,False
fb3848a1,0,5919,5919,1940,8.728748064263849,7.586080340695099,-6.3857559050501544,13.980421267584461,9.958923975567506,8.691991890521708,-7.988214225375471,15.549999999999272,1.2301759113036574,188.91000000000167,0.03372085163906686,0.021194756748289585,0.9992825662161933,0.005445085354913329,0.14877612203629287,upward,smooth,upward_smooth,True,False,False
9314ff13,3,2748,2748,1746,3.9277868941398877,3.0912905924416068,2.119160855173588,8.405383307007197,5.189815774469084,3.819148471615926,3.0770887918489747,10.949999999998909,1.2620288803291961,112.39999999999964,0.04299599563159832,0.038050445281164934,0.9984527109515731,0.005573946135314159,0.19196104326746743,flat,curved,flat_curved,True,False,False
940e709a,4,3348,3348,1641,3.339216330267956,2.6790052135862266,0.9123078539291978,6.763996566847706,4.6519560575408425,3.953207885304693,-2.270878136200903,7.979999999999563,1.3127397272728865,158.63999999999942,0.04737675530325656,0.014110070436008105,0.9987953277214148,0.005498098907728242,0.29922600647959374,upward,curved,upward_curved,True,False,False
ec13af42,4,5462,5462,1900,9.587579709167107,7.466570048058397,-5.825365401246701,18.15978206775835,10.906432170405786,8.270241669718104,-6.453053826437364,20.829500000000007,1.318852461238679,-122.01000000000022,0.0245925654641989,0.02188213493876424,0.9995275840666138,0.005271483012467116,0.21938293801632403,flat,smooth,flat_smooth,True,False,False
e14d641e,3,3184,3184,1794,5.492948310898997,3.602180849007408,1.6590853303259112,12.638979592101986,6.820600870242808,4.691884422110548,3.133951005025332,15.319999999999709,1.3276525593438109,109.28000000000065,0.036324222431667344,0.025626650306655195,0.999100212127607,0.0051330015874281225,0.17714158775802158,flat,smooth,flat_smooth,True,False,False
9b5b61c1,1,5532,5532,1683,4.075171518036326,3.3423035777024626,0.0390385191713392,8.211967278414702,5.429982209622746,3.965361532899458,-1.7173499638470007,11.270000000000437,1.3548106915864198,-172.36999999999898,0.03202675827156052,0.023846465742251962,0.9992458251406434,0.0054933644433203645,0.2340838530182504,downward,curved,downward_curved,True,False,False
a85bb86f,1,3099,3099,2001,6.507296636995521,5.5740224311014215,-5.564054895499952,12.078073937560838,7.873900707960967,6.363213939980805,-6.290732494353237,16.361000000000605,1.3666040709654457,128.11000000000058,0.0429018721755977,0.02636059210425498,0.9988150708716066,0.005712531621137071,0.2718191642346306,flat,curved,flat_curved,True,False,False
656a067b,3,3051,3051,1845,13.299464684445425,10.697010763767693,5.385189073231932,25.884348357226372,14.667037832749068,13.224552605703341,-4.523254670600818,20.330000000001746,1.3675731483036433,125.34000000000015,0.04274098360655638,0.02756061829369741,0.9987904531766609,0.005804360887109994,0.27365592227043933,flat,curved,flat_curved,True,False,False
05948241,4,3879,3879,1549,3.607631325498266,2.765637571540731,2.252740065631254,7.54902483010428,4.995769989509691,4.229989688063631,3.152897654033911,10.38099999999922,1.388138664011425,154.1200000000008,0.04003352243424493,0.023255009223200798,0.9989548278119224,0.0054347683270562904,0.1933149204109399,upward,smooth,upward_smooth,True,False,False
1a518997,1,4606,4606,1938,9.371767996292828,9.00232843784116,-9.00232843784116,12.404173699764215,10.76070073803029,10.494446374295334,-10.494446374295334,12.970000000001164,1.3889327417374613,-156.38000000000102,0.033950054288816534,0.01170992611863977,0.9993718556002009,0.00512217560962655,0.11321204535830465,downward,smooth,downward_smooth,True,False,False
69c1bdad,4,2714,2714,1931,8.393640702732037,7.31922718320075,2.852530790886173,15.250409064608174,9.789958199101882,8.574491525423664,0.1493036109054384,14.893500000001312,1.3963174963698446,89.55000000000109,0.033630667158128125,0.027821611425171623,0.999084340008844,0.005409072489605188,0.15688973763751823,flat,smooth,flat_smooth,True,False,False
edf885a3,0,3117,3117,1746,10.888112414318627,8.943263923141977,-6.933958120869566,18.182104379175506,12.288723348140039,9.82893166506286,-8.85183188963819,20.43200000000179,1.4006109338214117,95.3799999999992,0.0306097560975613,0.0156121324980732,0.9994268612397899,0.005377095518625628,0.17752514220975435,flat,smooth,flat_smooth,True,False,False
c472c0b5,1,3054,3054,1813,6.8777189101922,5.284128322999532,-3.6588066066909817,15.627703876249686,8.28128095427446,7.327075965947256,-7.327075965947256,14.023500000000512,1.4035620440822596,169.76000000000022,0.05559122174909903,0.014349731252209822,0.9983664305113046,0.004966409204219103,0.10676073260154428,upward,smooth,upward_smooth,True,False,False
c6b782a4,0,4877,4877,1798,11.391554873880725,10.01116852535451,8.885932369555057,19.18397314374597,12.807882966584375,10.879333606725966,10.615232725036519,22.0,1.4163280927036492,201.78000000000065,0.041359721082854815,0.02056664993789602,0.9989478660793469,0.0054021862208928845,0.19161323128187924,upward,smooth,upward_smooth,True,False,False
7b38844c,3,3749,3749,1448,5.942672267581203,4.9440779142464475,-0.7899422177261287,12.425978469366601,7.388349907150671,6.097425980261411,-0.13105094691911037,15.545999999999184,1.4456776395694675,-123.82999999999993,0.037612059765207935,0.026500483282954478,0.9991194524781197,0.0050131687178955955,0.2222223255366973,flat,smooth,flat_smooth,True,False,False
d217e0c5,3,3838,3838,1875,3.7420003071722108,3.1198423263428863,-0.002364757472128301,7.005624797395917,5.20363871867946,4.37603960396054,2.494090672225398,7.779999999998836,1.461638411507249,-136.6900000000005,0.03561636695334893,0.01559912265527491,0.9992581739063481,0.005626639732240407,0.1619182037984721,downward,curved,downward_curved,True,False,False
a5aa7973,3,4616,4616,1833,12.694087190014713,10.299371570373422,7.968659836176191,23.21690539026895,14.159778554983863,12.101347487002037,8.48812391681175,21.920000000000073,1.4656913649691496,201.26000000000022,0.043601300108342615,0.01352135177744692,0.998975740145622,0.005799926076750023,0.14265418468332713,upward,curved,upward_curved,True,False,False
729665c0,3,4263,4263,1512,7.188851638142638,6.01117265011664,-3.2887897894771134,12.689900784901507,8.662513145164612,7.156045038705257,-4.062585034013828,14.05999999999949,1.4736615070219736,-166.78999999999905,0.04026044110746175,0.029005653949968926,0.9988274561910426,0.005257423047125098,0.15640931058396146,downward,smooth,downward_smooth,True,False,False
14ab73fb,4,3649,3649,1630,13.324195718272577,11.355749421195538,11.34524220243433,22.00005275465807,14.81915286795364,13.023165250754353,13.023165250754353,24.366000000000714,1.4949571496810634,-9.789999999999054,0.02596217105263184,0.030210390801197452,0.9995569377193974,0.005390260122740166,0.14250742514768455,flat,smooth,flat_smooth,True,False,False
f6bc699b,0,3752,3752,1749,9.11324914584176,6.929861702303994,-4.3420400754191615,19.823992187428303,10.622157035929634,7.792340085287874,-6.788486140724997,22.920000000000073,1.5089078900878743,-137.42999999999847,0.04104238869634783,0.03125150472379528,0.9988587997465462,0.005562627787346686,0.22772512974824433,downward,curved,downward_curved,True,False,False
c3957531,3,5316,5316,1938,10.999190581517865,8.628378448741781,-2.293690759616588,20.3120699133342,12.518722274768233,10.120408201655199,-1.4897121896170449,21.757500000000164,1.519531693250368,101.92000000000007,0.02738664158043367,0.028716314308394563,0.999419741404897,0.005622561300942596,0.1978695685516889,flat,curved,flat_curved,True,False,False
e9949a23,3,4559,4559,1848,10.044978329024985,7.96207701953393,3.940535349976158,19.998192194400673,11.580872171010277,9.005753454704939,3.6977955692036915,22.560999999999687,1.5358938419852919,111.10000000000036,0.02575691092584379,0.018794970032326722,0.9995429672707408,0.005071582930373012,0.12088408712054832,flat,smooth,flat_smooth,True,False,False
d1ee630d,0,6290,6290,1589,10.620635919865729,9.506855225083456,-9.49414125408373,16.670541048447276,12.219780010195931,11.263910969791944,-11.263910969791944,18.40549999999793,1.5991440903302028,-300.7399999999998,0.047807282556845264,0.023402234110665884,0.9985994587152404,0.005687958586120755,0.18433777513177763,downward,curved,downward_curved,True,False,False
