well_id,fold,n_rows,rmse_e8,mae_e8,rmse_e9b,mae_e9b,d_rmse,d_mae,tw_known_gr_corr,n_known_gr,tw_group_size,shares_typewell
ec13af42,4,5462,14.257602153252249,13.390600806839965,11.755937922508656,10.052733641757209,-2.501664230743593,-3.3378671650827556,0.834313259172533,1109,1,False
ecdab904,2,6147,12.557417132408734,11.091432536626332,13.073781714105614,11.86397395393361,0.5163645816968803,0.7725414173072789,0.6447168714891979,1898,10,True
ecdaf714,1,6592,14.742134579620444,12.164042263238054,17.54883630066716,14.674404977468308,2.8067017210467142,2.5103627142302543,0.7908387965075876,1574,1,False
ed6436d6,2,2945,8.18457977609223,7.8777334517420625,8.109608443441818,7.5666693713034965,-0.07497133265041178,-0.31106408043856604,0.8499051027095359,1999,1,False
ed6e6e54,1,6048,8.407404863914298,6.347029998299384,9.793692380853805,8.020215259216089,1.3862875169395075,1.6731852609167053,0.7769100177823511,1284,2,True
edf885a3,0,3117,12.052255133099123,10.615212925806231,9.491428761562538,7.882756083301591,-2.560826371536585,-2.7324568425046403,0.8620024135994397,1613,1,False
ee0300f7,4,4544,28.82755765728005,26.185520116384673,22.895124600615087,21.046257506261878,-5.932433056664962,-5.139262610122795,0.7713872595263315,1411,1,False
ee288beb,0,4638,26.078879223577474,20.463485951839665,22.0509636484297,17.297896768455995,-4.027915575147773,-3.16558918338367,0.8485105338159465,1203,1,False
ee4aecac,2,5265,3.4483147851682237,2.6133334374910584,3.8894916385698144,3.3288656192104105,0.44117685340159074,0.7155321817193521,0.6876261446423996,1167,1,False
eeda36f5,1,4797,7.242190024472488,6.674206710316576,6.428394820736151,5.972098916541481,-0.813795203736337,-0.7021077937750952,0.717540853945824,1326,1,False
eeed308d,4,3899,5.932827412798995,5.17418950220154,6.282488577005532,5.624706892528769,0.3496611642065375,0.4505173903272288,0.7853315213622732,853,1,False
ef04658e,4,4104,9.969421918220004,7.738189512225989,6.950837432986865,4.787723630289948,-3.0185844852331387,-2.950465881936041,0.8644325104628667,1420,1,False
ef8e3ed0,0,5224,16.254969088325286,14.504035741968778,12.634834078721092,11.175519835840815,-3.620135009604194,-3.328515906127963,0.8719790185487789,883,1,False
efde6ac3,3,4559,12.051856535775704,8.943854077893546,13.812169328558156,10.064097536719,1.760312792782452,1.1202434588254544,0.8989232840194358,941,1,False
efe96181,4,4012,24.642693133539336,22.405687102264658,32.49797606857441,29.788602945201628,7.855282935035074,7.382915842936971,0.9019893676582363,1140,1,False
f0188a48,3,4170,8.968581102404269,8.109678094181886,13.281640448303552,12.636393988091113,4.313059345899283,4.526715893909227,0.7921260705356471,1723,1,False
f021b650,3,3739,4.573505525970009,4.176675019080443,11.782392858107755,10.96332261914065,7.2088873321377465,6.786647600060206,0.6614395713173273,1361,10,True
f03f10fe,0,4145,4.967032773717136,3.91309683460641,4.871509026094202,4.286865065987187,-0.09552374762293425,0.37376823138077686,0.8279183128722064,1418,1,False
f053a1b9,1,4108,8.38486950267788,7.42029153928917,9.577993723928316,8.648987606189044,1.1931242212504358,1.2286960668998734,0.7328410623144517,1621,1,False
f074d277,0,2453,10.814699919386939,9.448728593450747,9.5319570126661,8.415605531982429,-1.2827429067208396,-1.0331230614683182,0.5059863185487354,1212,1,False
f07d7037,4,5563,5.484622169275851,4.871340143634273,2.91176973102865,2.084605446368385,-2.572852438247201,-2.786734697265888,0.8832704248350886,2050,1,False
f08774c3,2,3900,14.405621189408205,10.69975361648569,20.744824501180307,15.266631407308672,6.339203311772103,4.566877790822982,0.7207891707494787,1617,1,False
f140c2fa,3,4082,12.180394580718671,10.863450642775277,12.792153968109869,10.773441870092482,0.6117593873911975,-0.09000877268279517,0.5868075699408009,1518,1,False
f16e25e3,1,4651,2.6611032501988396,2.305096002296589,5.4932863280436335,5.006745199204212,2.832183077844794,2.701649196907623,0.8252048211396302,1359,1,False
f2d4c8c9,4,6249,7.499868611872999,6.371172959777111,5.023112802799538,4.257313315195408,-2.4767558090734605,-2.1138596445817024,0.7174486329258777,1065,1,False
f321a31c,2,5141,11.850026486314041,9.826987267020229,12.465904339920037,10.259280288645861,0.6158778536059959,0.43229302162563243,0.8797631465252296,1358,2,True
f40cd091,1,5166,7.891093050712665,6.414027193845067,6.3303693037532565,5.244340314409677,-1.5607237469594084,-1.1696868794353898,0.7049398261579355,699,1,False
f439a621,4,2821,14.399594267044337,12.00828814940516,13.37454749164536,11.140089107002492,-1.0250467753989767,-0.8681990424026687,0.9281003256908841,1238,1,False
f49fdea3,1,5391,34.29997911766904,30.768674075770782,33.715122063540605,31.22853996129475,-0.5848570541284346,0.4598658855239677,0.5899827841211085,1552,10,True
f4d12d23,2,3701,17.497517044891133,15.824200461038737,21.08010973726449,19.772379773774386,3.582592692373357,3.9481793127356486,0.7613610844571127,1470,1,False
f56d3ace,4,5432,8.283466125215757,6.861110735921373,7.050612556824709,5.561272641674921,-1.2328535683910475,-1.2998380942464518,0.9330342492492213,1289,1,False
f5859199,4,5790,10.431136300076231,8.838599578993934,14.77157725069793,13.273909702048531,4.3404409506217,4.435310123054597,0.6295232947404633,872,1,False
f5d8aab6,2,4444,20.412353620647263,18.54713554758293,18.3430360232687,16.379569297607425,-2.0693175973785642,-2.167566249975504,0.9312520153029115,2040,1,False
f631da6e,1,4093,4.676340324323358,3.4224679556653834,3.081639839886894,2.560823106156645,-1.5947004844364643,-0.8616448495087385,0.7663514247113001,832,1,False
f6824bb0,1,5015,6.985225030909028,6.216421795170354,12.11397982111043,10.812815453579708,5.128754790201402,4.596393658409354,0.7093804171217047,1645,1,False
f6bc699b,0,3752,7.855721205052718,6.368943641834187,6.2514514286600855,4.999788854504458,-1.6042697763926324,-1.3691547873297294,0.8891146464886942,1248,1,False
f6d009f4,1,6715,37.59469039008541,30.55289104639591,40.93593356654832,33.239224140057495,3.3412431764629105,2.6863330936615846,0.8738990377578095,1139,1,False
f72b268f,1,6404,8.174093566590308,6.39443371033458,6.618534691720739,4.866346629843757,-1.5555588748695692,-1.528087080490823,0.8060911069131442,1335,1,False
f8662c22,1,5429,7.106472657477606,5.865944171641975,9.320381961912235,7.659714303549681,2.2139093044346287,1.7937701319077055,0.7654129075194618,982,1,False
f88ddb26,2,4990,41.42386812004186,36.20334450327103,40.38670163613486,35.05784756806348,-1.0371664839070007,-1.1454969352075537,0.6150836316016144,1527,10,True
f8afa78a,0,6032,11.746763237948267,10.765878901792677,10.16835732711749,8.34191512638959,-1.5784059108307762,-2.4239637754030863,0.6550835598013395,828,1,False
f8f59188,2,4807,6.513848789235121,5.39818454085479,6.1490585454574465,4.950022887505818,-0.36479024377767466,-0.44816165334897207,0.8711380993212284,876,1,False
f9fc81aa,2,5598,7.041300672669974,5.098418591796264,7.524646529765737,6.2596300327743375,0.48334585709576317,1.1612114409780734,0.5511096788289248,1455,1,False
fa16d114,4,5686,19.651408404772802,16.619618000583756,19.22369593098625,17.10928526828079,-0.42771247378655275,0.4896672676970333,0.7237698758023803,680,1,False
fa31da94,1,5027,11.621781625132964,10.499627237219055,9.60598960007199,8.18177708776335,-2.015792025060975,-2.3178501494557047,0.7793165480204944,892,1,False
fa667be2,1,7296,3.9767216827737286,2.7103241453811306,3.983017535735846,3.0462298475554954,0.006295852962117543,0.3359057021743648,0.5956880332847031,1259,2,True
fae0c593,1,4403,10.706561026307835,8.975526176454425,7.61274556365021,6.528350768286668,-3.0938154626576244,-2.447175408167757,0.9285531016579729,1687,1,False
fb03ae90,1,6431,31.361221808325173,30.520952431508157,26.494293106758118,25.509194920689804,-4.866928701567055,-5.011757510818352,0.7453608679377198,1514,1,False
fb0904bd,1,3181,2.6732009081579196,2.148537620889877,3.0502562582247994,2.8034167534755907,0.37705535006687985,0.6548791325857137,0.8595043090341378,1055,1,False
fb3848a1,0,5919,7.8918058429245646,6.383422265318909,7.958470964290243,6.787445426179841,0.06666512136567881,0.40402316086093126,0.7321018053085535,1043,1,False
fb73b13a,4,5640,12.838924884645067,10.437771871016334,9.330257680307502,7.493700191425402,-3.5086672043375646,-2.944071679590932,0.8764992850390148,1477,1,False
fba7683c,1,407,3.9645526527278188,3.747040812148021,2.5011914350981144,2.0864636875269618,-1.4633612176297044,-1.6605771246210592,0.7740999073878272,1616,1,False
fbd68d27,3,6829,18.185861793684527,16.361558947941504,20.14954483859423,18.583736948253776,1.963683044909704,2.2221780003122724,0.5529569645009113,1560,1,False
fc03f21f,0,4803,8.20676348936378,7.036164608505766,11.365792166188907,8.538446119409116,3.159028676825127,1.5022815109033498,0.8850147826901706,1306,1,False
fc0d20b2,2,3954,7.058626113350411,6.786697914783126,8.047127851211286,7.7778346884095235,0.9885017378608749,0.9911367736263976,0.7979006339167638,896,1,False
fcfcc902,2,2791,3.0339335158139913,2.6196582790482204,3.0382934286084233,2.676801490389991,0.0043599127944320415,0.057143211341770694,0.826765728243213,1818,2,True
fd3b4faa,0,5022,3.86224521149661,3.459363311809058,4.9100646539647235,3.9195466840149917,1.0478194424681133,0.46018337220593386,0.8679815334727448,856,1,False
fd710aea,0,4217,2.815097778867796,2.23954865566127,2.9468188021779413,2.332578731752438,0.13172102331014512,0.0930300760911682,0.8668764912438709,1505,1,False
fd8f77fa,4,5272,16.838873348301153,14.713462566872597,16.850806867596628,14.766359656329042,0.011933519295475037,0.052897089456445556,0.8677646191661645,953,1,False
fde20ecf,4,4667,11.560133397241286,10.409612453178633,14.254881471093766,12.79984831426201,2.6947480738524803,2.390235861083376,0.8004009070099783,1385,1,False
fdfd57da,3,5236,8.525754249034598,8.222662880433726,6.971823554055922,6.25676257426123,-1.5539306949786766,-1.9659003061724958,0.887013508677534,1426,1,False
febb4411,1,4247,10.871909129281168,9.033908265332665,16.431228151644955,14.465484058541076,5.559319022363788,5.431575793208411,0.79460821457468,1977,1,False
fef8af96,2,3826,39.766698823786584,34.1145740133864,36.51109185790254,30.281434835281782,-3.2556069658840414,-3.83313917810462,0.9067213813519869,922,1,False
ff0aea78,1,3261,28.41458163217064,26.589450411981474,27.455512967784543,25.635666672813507,-0.9590686643860984,-0.9537837391679673,0.8520454967857877,1453,1,False
ff8bb73a,2,5927,14.140742421211336,12.41617488373983,8.50382625197002,6.9370118735950355,-5.636916169241315,-5.479163010144794,0.9366950264066439,1676,1,False
ffefef30,1,4570,7.496251714642728,6.212280515706075,9.597385531065179,8.520372539517645,2.1011338164224505,2.30809202381157,0.7738101161424318,1291,1,False
